"CASE.ID","SOURCE","DEPARTMENT","WORK.GROUP","REQUEST.TYPE","CREATION.DATE","CREATION.MONTH","CREATION.YEAR","STATUS","EXCEEDED.EST.TIMEFRAME","CLOSED.DATE","CLOSED.MONTH","CLOSED.YEAR","DAYS.TO.CLOSE","STREET.ADDRESS","ADDRESS.WITH.GEOCODE","ZIP.CODE","NEIGHBORHOOD","COUNCIL.DISTRICT","PARCEL.ID.NO","XCOORDINATE","YCOORDINATE","QUALITY.OF.SERVICE","TIMELINESS.OF..SERVICE","CUSTOMER.SERVICE"
2007153965,"PHONE","Health","Health-Rat-","Rat Control Education","11/03/2007",11,2007,"RESOL","N","11/05/2007",11,2007,2,"5537 BROOKLYN AVE","5537 BROOKLYN AVE
Kansas City, Missouri 64130
(39.02531072300047, -94.55992097599966)",64130,"Blue Hills",5,147474,2771787.8,1040874.8,NA,NA,NA
2012153384,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2012",11,2012,"RESOL","N","11/15/2012",11,2012,13,"4437 NORTON AVE","4437 NORTON AVE
Kansas City, Missouri 64130
(39.04446050400048, -94.53684075999968)",64130,"Vineyard Northwest",3,33810,2778336.48,1047849.37,NA,NA,NA
2012153516,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2012",11,2012,"RESOL","N","11/15/2012",11,2012,13,"8001 E 91ST TER","8001 91ST TER
Kansas City, Missouri 64138
(38.957740885000476, -94.49599004499964)",64138,"Fairwood And Robandee",5,69025,2789843.37,1016173.83,NA,NA,NA
2012153254,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2012",11,2012,"RESOL","N","11/15/2012",11,2012,13,"2843 BROOKLYN AVE","2843 BROOKLYN AVE
Kansas City, Missouri 64109
(39.07391053700047, -94.55730068599968)",64109,"Key Coalition",3,26594,2772545.43,1058570.7,NA,NA,NA
2011215052,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/10/2011",11,2011,8,"6334 SOUTH BENTON AVE","6334 BENTON AVE
Kansas City, Missouri 64132
(39.011120366000455, -94.55273073499967)",64132,"Swope Park Campus",5,1586,2773624.6,1035715.91,NA,NA,NA
2011215294,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/10/2011",11,2011,8,"3117 PEERY AVE","3117 PEERY AVE
Kansas City, Missouri 64127
(39.09952001300047, -94.54517060999967)",64127,"Independence Plaza",3,10984,2775883.91,1067823.22,NA,NA,NA
2011215115,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/10/2011",11,2011,8,"2546 PARK AVE","2546 PARK AVE
Kansas City, Missouri 64127
(39.07915111700049, -94.55584074399968)",64127,"Wendell Phillips",3,14580,2772764.2,1060494,5,5,5
2009312737,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/04/2009",11,2009,"RESOL","N","11/19/2009",11,2009,15,"400 NORTON AVE","400 NORTON AVE
Kansas City, Missouri 64124
(39.109230296000476, -94.53401075399967)",64124,"Scarritt Point",4,42330,2778960.53,1071446.65,NA,NA,NA
2011215150,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/10/2011",11,2011,8,"3215 PEERY AVE","3215 PEERY AVE
Kansas City, Missouri 64127
(39.09946009400045, -94.54371066799968)",64127,"Lykins",3,10977,2776298.28,1067803.83,NA,NA,NA
2011215156,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/10/2011",11,2011,8,"3217 PEERY AVE","3217 PEERY AVE
Kansas City, Missouri 64127
(39.09946009400045, -94.54354012999966)",64127,"Lykins",3,10976,2776348.2,1067801.49,NA,NA,NA
2014025804,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/28/2014",2,2014,"RESOL","N","03/12/2014",3,2014,12,"6821 CLEVELAND AVE","6821 CLEVELAND AVE
Kansas City, Missouri 64132
(39.00205798900049, -94.5426959729997)",64132,"Foxtown East",5,2099,2776673.32,1032404.97,NA,NA,NA
2011214812,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/10/2011",11,2011,8,"2040 E 24TH ST","2040 24TH ST
Kansas City, Missouri 64127
(39.083290115000466, -94.55819024799968)",64127,"Wendell Phillips",3,14334,2772199.39,1062121.07,NA,NA,NA
2011215160,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/02/2011",11,2011,0,"3219 PEERY AVE","3219 PEERY AVE
Kansas City, Missouri 64127
(39.099450876000446, -94.54339033299965)",64127,"Lykins",3,10975,2776389.77,1067799.55,NA,NA,NA
2010342010,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/11/2010",10,2010,"RESOL","N","10/20/2010",10,2010,9,"3702 E 35TH ST","3702 35TH ST
Kansas City, Missouri 64128
(39.06224022100048, -94.54027110499965)",64128,"Palestine West And Oak Park No",3,26012,2777274.65,1054417.33,NA,NA,NA
2009308333,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2009",11,2009,"RESOL","N","11/06/2009",11,2009,4,"415 W 70TH TER","415 70TH TER
Kansas City, Missouri 64113
(39.00043064300047, -94.59468072699968)",64113,"Armour Fields",6,109890,0,0,NA,NA,NA
2009309562,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/02/2009",11,2009,"RESOL","N","11/10/2009",11,2009,8,"2736 BROOKLYN AVE","2736 BROOKLYN AVE
Kansas City, Missouri 64109
(39.07591089900046, -94.55718084899968)",64109,"Key Coalition",3,26689,2772374.3,1059315.6,NA,NA,NA
2012167884,"PHONE","Health","Health-Rat-","Rat Control Treatment","12/07/2012",12,2012,"RESOL","N","12/14/2012",12,2012,7,"42 W 73RD TER","42 73RD TER
Kansas City, Missouri 64114
(38.994930798000496, -94.59141054899965)",64114,"Tower Homes",6,112718,2762730.44,1029924.93,NA,NA,NA
2013140975,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/11/2013",10,2013,"RESOL","N","10/18/2013",10,2013,7,"4347 JACKSON AVE","4347 JACKSON AVE
Kansas City, Missouri 64130
(39.0459504050005, -94.53562049299967)",64130,"Vineyard Northwest",3,33037,2778689.45,1048389.6,NA,NA,NA
2007153478,"PHONE","Health","Health-Rat-","Rat Control Education","11/02/2007",11,2007,"RESOL","N","11/02/2007",11,2007,0,"4131 E 6TH ST","4131 6TH ST
Kansas City, Missouri 64124
(39.10476059300049, -94.5326406909997)",64124,"Lykins",3,9483,2779436.2,1069728.4,NA,NA,NA
2007153557,"PHONE","Health","Health-Rat-","Rat Control Education","11/02/2007",11,2007,"RESOL","N","11/02/2007",11,2007,0,"1316 E 44TH ST","1316 44TH ST
Kansas City, Missouri 64110
(39.04711075400047, -94.56922104699964)",64110,"Manheim Park",3,137860,2769062.35,1048906.15,NA,NA,NA
2007153618,"PHONE","Health","Health-Rat-","Rat Control Education","11/02/2007",11,2007,"RESOL","N","11/02/2007",11,2007,0,"4441 AGNES AVE","4441 AGNES AVE
Kansas City, Missouri 64130
(39.04478083900045, -94.5495308459997)",64130,"Oak Park Southwest",3,34438,2774728.2,1047965.1,NA,NA,NA
2012105740,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/06/2012",8,2012,"RESOL","Y","08/31/2012",8,2012,25,"5714 BROOKLYN AVE","5714 BROOKLYN AVE
Kansas City, Missouri 64130
(39.022530266000444, -94.5600811439997)",64130,"Blue Hills",5,148046,2771540.3,1039872.27,NA,NA,NA
2012153121,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2012",11,2012,"RESOL","N","11/15/2012",11,2012,14,"3711 E 9TH ST","3711 9TH ST
Kansas City, Missouri 64127
(39.0897631040005, -94.53924786699969)",64127,"Lykins",3,10021,2777833.16,1068700.18,5,5,5
2012152950,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2012",11,2012,"RESOL","N","11/15/2012",11,2012,14,"463 E 55TH ST","463 55TH ST
Kansas City, Missouri 64110
(39.02740096400049, -94.58010089799967)",64110,"Crestwood",4,144723,2765958.99,1041547.45,NA,NA,NA
2012152757,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2012",11,2012,"RESOL","N","11/15/2012",11,2012,14,"4945 TROOSTWOOD RD","4945 TROOSTWOOD RD
Kansas City, Missouri 64110
(39.036490167000466, -94.57024081699967)",64110,"Eastern 49-63",5,138217,2768825.89,1044965.7,NA,NA,NA
2011214652,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2011",11,2011,"RESOL","N","11/02/2011",11,2011,1,"6644 BELLEFONTAINE AVE","6644 BELLEFONTAINE AVE
Kansas City, Missouri 64132
(39.005890156000476, -94.5506600819997)",64132,"Swope Park Campus",5,1786,2774212.75,1033813.09,NA,NA,NA
2011214656,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2011",11,2011,"RESOL","N","11/07/2011",11,2011,6,"5704 WABASH AVE","5704 WABASH AVE
Kansas City, Missouri 64130
(39.02273076400047, -94.55656092099969)",64130,"Blue Hills",5,148365,2772538.09,1039946.71,NA,NA,NA
2011214211,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2011",11,2011,"RESOL","N","11/07/2011",11,2011,6,"3842 BROOKLYN AVE","3842 BROOKLYN AVE
Kansas City, Missouri 64109
(39.05587040400047, -94.5580508219997)",64109,"Ivanhoe Northeast",3,134181,2772130.13,1052014.64,NA,NA,NA
2011214248,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2011",11,2011,"RESOL","N","11/07/2011",11,2011,6,"2712 E 26TH ST","2712 26TH ST
Kansas City, Missouri 64127
(39.07884000100046, -94.55064049399965)",64127,"Washington Wheatley",3,16403,2774398.85,1060434.87,NA,NA,NA
2010355785,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","07/06/2011",7,2011,247,"3906 VINEYARD RD","3906 VINEYARD RD
Kansas City, Missouri 64130
(39.05468009700047, -94.52541011899967)",64130,"Vineyard",3,31371,2781400.38,1051612.46,NA,NA,NA
2010355799,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/03/2010",11,2010,2,"5201 PROSPECT AVE","5201 PROSPECT AVE
Kansas City, Missouri 64130
(39.03181074800045, -94.55484056299969)",64130,"North Town Fork Creek",5,36092,2773232.76,1043222.21,NA,NA,NA
2010355679,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/03/2010",11,2010,2,"4327 TRACY AVE","4327 TRACY AVE
Kansas City, Missouri 64110
(39.047870108000495, -94.57006106099965)",64110,"Manheim Park",3,137850,0,0,NA,NA,NA
2010355632,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/10/2010",11,2010,9,"2210 HARDESTY AVE","2210 HARDESTY AVE
Kansas City, Missouri 64127
(39.084730469000476, -94.51982039699965)",64127,"South Blue Valley",3,17827,2782980.73,1062504.52,NA,NA,NA
2010356360,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/10/2010",11,2010,9,"2911 NORTON AVE","2911 NORTON AVE
Kansas City, Missouri 64128
(39.0719309160005, -94.5354810669997)",64128,"Ingleside",3,24216,2778722.18,1057866.83,NA,NA,NA
2010356356,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/16/2010",11,2010,15,"2909 NORTON AVE","2909 NORTON AVE
Kansas City, Missouri 64128
(39.07207034200047, -94.53547069699965)",64128,"Ingleside",3,24218,2778723.52,1057904.02,NA,NA,NA
2010356218,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/10/2010",11,2010,9,"1205 E 80TH TER","1205 80TH TER
Kansas City, Missouri 64131
(38.9822603020005, -94.57451002299968)",64131,"Marlborough Heights/Marlboroug",5,116603,2767528.2,1025126.5,NA,NA,NA
2010355516,"WEB","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/16/2010",11,2010,15,"4603 N WYANDOTTE ST","4603 WYANDOTTE ST
Kansas City, Missouri 64116
(39.17739010300045, -94.58343099399968)",64116,"Briarcliff And Claymont",2,83894,2765143.95,1096295.2,NA,NA,NA
2010355202,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/01/2010",11,2010,"RESOL","N","11/10/2010",11,2010,9,"5725 EUCLID AVE","5725 EUCLID AVE
Kansas City, Missouri 64130
(39.02206013500046, -94.56243064699964)",64130,"Blue Hills",5,148035,2771065.88,1039695.01,NA,NA,NA
2013141027,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/11/2013",10,2013,"RESOL","N","10/18/2013",10,2013,7,"3306 OLIVE ST","3306 OLIVE ST
Kansas City, Missouri 64109
(39.06596094100047, -94.55535102399966)",64109,"Key Coalition",3,126698,2772896.16,1055698.7,NA,NA,NA
2007152766,"PHONE","Health","Health-Rat-","Rat Control Education","11/01/2007",11,2007,"RESOL","N","11/01/2007",11,2007,0,"3019 INDIANA AVE","3019 INDIANA AVE
Kansas City, Missouri 64128
(39.07052052200049, -94.54358045999965)",64128,"Ingleside",3,24013,2776424,1057342.1,NA,NA,NA
2007152784,"PHONE","Health","Health-Rat-","Rat Control Education","11/01/2007",11,2007,"RESOL","N","11/01/2007",11,2007,0,"1940 E 71ST TER","1940 71ST TER
Kansas City, Missouri 64132
(38.9973505910005, -94.56258044399965)",64132,"East Meyer 7",5,115179,2770924.7,1030798.3,NA,NA,NA
2007152442,"PHONE","Health","Health-Rat-","Rat Control Education","11/01/2007",11,2007,"RESOL","N","11/06/2007",11,2007,5,"5400 PARK AVE","5400 PARK AVE
Kansas City, Missouri 64130
(39.0283608150005, -94.5585601309997)",64130,"Blue Hills",5,145902,2771983.2,1041994.7,NA,NA,NA
2007152450,"PHONE","Health","Health-Rat-","Rat Control Education","11/01/2007",11,2007,"RESOL","N","11/06/2007",11,2007,5,"5348 PARK AVE","5348 PARK AVE
Kansas City, Missouri 64130
(39.028600489000496, -94.55855091199965)",64130," ",NA,0,0,0,NA,NA,NA
2012152317,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/31/2012",10,2012,"RESOL","N","11/14/2012",11,2012,14,"8023 WAYNE AVE","8023 WAYNE AVE
Kansas City, Missouri 64131
(38.982070175000445, -94.56923026499965)",64131,"Marlborough Heights/Marlboroug",5,116487,2769122.43,1025129.88,NA,NA,NA
2012152279,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/31/2012",10,2012,"RESOL","N","11/14/2012",11,2012,14,"5421 LYDIA AVE","5421 LYDIA AVE
Kansas City, Missouri 64110
(39.02795060200049, -94.56908046899969)",64110,"Eastern 49-63",5,146663,2769170.93,1041840.6,NA,NA,NA
2011213684,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/31/2011",10,2011,"RESOL","N","11/07/2011",11,2011,7,"3331 ASKEW AVE","3331 ASKEW AVE
Kansas City, Missouri 64128
(39.064680756000485, -94.54161005699967)",64128,"Palestine West And Oak Park No",3,25991,2776990.28,1055215.89,NA,NA,NA
2008270439,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/31/2008",10,2008,"RESOL","N","11/17/2008",11,2008,17,"3523 BALES AVE","3523 BALES AVE
Kansas City, Missouri 64128
(39.06138061900049, -94.54290061299969)",64128,"Palestine West And Oak Park No",3,27909,2776623.44,1054012.69,NA,NA,NA
2008271015,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/31/2008",10,2008,"RESOL","N","11/24/2008",11,2008,24,"6025 BROOKSIDE BLVD","6025 BROOKSIDE BLVD
Kansas City, Missouri 64113
(39.0182610600005, -94.58952080599965)",64113,"Morningside",4,106679,2763370.8,1038275.6,NA,NA,NA
2008270604,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/31/2008",10,2008,"RESOL","N","11/17/2008",11,2008,17,"5427 E 28TH ST","5427 28TH ST
Kansas City, Missouri 64128
(39.07458001300046, -94.51906104299968)",64128,"South Blue Valley",3,21561,2783293.88,1058740.61,NA,NA,NA
2007151595,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","11/01/2007",11,2007,1,"5000 E 17TH ST","5000 17TH ST
Kansas City, Missouri 64127
(39.09064052500048, -94.52411034499966)",64127,"East Community Team North",3,9274,2781878.4,1064860.6,NA,NA,NA
2007151741,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"5208 EUCLID AVE","5208 EUCLID AVE
Kansas City, Missouri 64130
(39.03178078900049, -94.5618510489997)",64130,"Blue Hills",5,145456,2771040.9,1043244,NA,NA,NA
2007151757,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"7928 GARFIELD AVE","7928 GARFIELD AVE
Kansas City, Missouri 64132
(38.98262096600047, -94.56340086899968)",64132,"Marlborough Heights/Marlboroug",5,117181,2770574.5,1025341.3,NA,NA,NA
2007152062,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"5727 WABASH AVE","5727 WABASH AVE
Kansas City, Missouri 64130
(39.02216038400047, -94.55660009799965)",64130,"Blue Hills",5,148414,2772710.8,1039729.5,NA,NA,NA
2007151746,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"7924 SUMMIT ST","7924 SUMMIT ST
Kansas City, Missouri 64114
(38.98417078600045, -94.59918038899968)",64114,"West Waldo",4,120982,2760419.4,1025946.8,NA,NA,NA
2007151541,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"4208 INDIANA AVE","4208 INDIANA AVE
Kansas City, Missouri 64130
(39.04936000900045, -94.54466014799965)",64130,"Oak Park Southeast",3,30356,2775923.1,1049641.72,NA,NA,NA
2007151993,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"4225 N CLAYMONT DR","4225 CLAYMONT DR
Kansas City, Missouri 64116
(39.17203083800047, -94.59024098199967)",64116,"Briarcliff And Claymont",2,84724,2763191.2,1094251,NA,NA,NA
2007151755,"PHONE","Health","Health-Rat-","Rat Control Education","10/31/2007",10,2007,"RESOL","N","10/31/2007",10,2007,0,"3005 BALES AVE","3005 BALES AVE
Kansas City, Missouri 64128
(39.07108053200045, -94.54241089399966)",64128,"Ingleside",3,23965,2776757.66,1057546.16,NA,NA,NA
2010355136,"WEB","Health","Health-Rat-","Rat Control Treatment","10/30/2010",10,2010,"RESOL","N","11/15/2010",11,2010,16,"8306 E 91ST TER","8306 91ST TER
Kansas City, Missouri 64138
(38.95755075800048, -94.49174042799967)",64138,"Fairwood And Robandee",5,68619,2790999.41,1016274.77,NA,NA,NA
2009307496,"WALK","Health","Health-Rat-","Rat Control Treatment","10/30/2009",10,2009,"RESOL","N","11/12/2009",11,2009,13,"2425 BENTON BLVD","2425 BENTON BLVD
Kansas City, Missouri 64127
(39.0819603810005, -94.54875075099966)",64127,"Washington Wheatley",3,16187,2774966.34,1061521.39,NA,NA,NA
2009306543,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/30/2009",10,2009,"RESOL","N","11/13/2009",11,2009,14,"4508 MONROE AVE","4508 MONROE AVE
Kansas City, Missouri 64130
(39.043731110000465, -94.54149021999967)",64130," ",NA,0,0,0,NA,NA,NA
2009307298,"EMAIL","Health","Health-Rat-","Rat Control Treatment","10/30/2009",10,2009,"RESOL","N","11/10/2009",11,2009,11,"7031 CHESTNUT AVE","7031 CHESTNUT AVE
Kansas City, Missouri 64132
(38.99865036600045, -94.55453059899969)",64132,"Self Help Neighborhood Council",5,3062,2773303.22,1031159.31,NA,NA,NA
2008270353,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/30/2008",10,2008,"RESOL","N","11/17/2008",11,2008,18,"3925 WINDSOR AVE","3925 WINDSOR AVE
Kansas City, Missouri 64123
(39.11403070500046, -94.53488072799968)",64123,"Scarritt Point",1,40631,2778807.7,1073087.5,NA,NA,NA
2008269602,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/30/2008",10,2008,"RESOL","N","11/17/2008",11,2008,18,"5801 BROOKLYN AVE","5801 BROOKLYN AVE
Kansas City, Missouri 64130
(39.02113024300047, -94.56017102199968)",64130," ",NA,0,0,0,NA,NA,NA
2008269989,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/30/2008",10,2008,"RESOL","N","11/17/2008",11,2008,18,"6406 COLLEGE AVE","6406 COLLEGE AVE
Kansas City, Missouri 64132
(39.01005104800049, -94.54814004099967)",64132,"Swope Park Campus",5,1428,2774935.5,1035329.2,NA,NA,NA
2008269691,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/30/2008",10,2008,"RESOL","N","11/17/2008",11,2008,18,"3610 PARK AVE","3610 PARK AVE
Kansas City, Missouri 64109
(39.060470316000476, -94.55681096599966)",64109,"Ivanhoe Northeast",3,133898,2772486.5,1053689.8,NA,NA,NA
2007150961,"PHONE","Health","Health-Rat-","Rat Control Education","10/30/2007",10,2007,"RESOL","N","10/30/2007",10,2007,0,"2520 KENSINGTON AVE","2520 KENSINGTON AVE
Kansas City, Missouri 64127
(39.07922025400046, -94.53185022499969)",64127," ",NA,0,0,0,NA,NA,NA
2007150770,"PHONE","Health","Health-Rat-","Rat Control Education","10/30/2007",10,2007,"RESOL","N","10/30/2007",10,2007,0,"2504 E 42ND ST","2504 42ND ST
Kansas City, Missouri 64130
(39.05004100800045, -94.55463084799965)",64130,"Ivanhoe Southeast",3,136974,2773194.8,1049981.4,NA,NA,NA
2012151212,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/29/2012",10,2012,"RESOL","N","11/14/2012",11,2012,16,"7239 WALROND AVE","7239 WALROND AVE
Kansas City, Missouri 64132
(38.994640423000476, -94.55006089599965)",64132,"Noble And Gregory Ridge",5,3331,2774572.52,1029700.27,NA,NA,NA
2012151045,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/29/2012",10,2012,"RESOL","N","11/14/2012",11,2012,16,"5543 BROOKLYN AVE","5543 BROOKLYN AVE
Kansas City, Missouri 64130
(39.02511022700048, -94.55994056499969)",64130,"Blue Hills",5,147476,2771784.28,1040804.37,NA,NA,NA
2012151439,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/29/2012",10,2012,"RESOL","N","11/14/2012",11,2012,16,"2427 E 70TH ST","2427 70TH ST
Kansas City, Missouri 64132
(38.99989022200049, -94.55792061399967)",64132,"Blenheim Square Research Hospi",5,114285,2772243.85,1031534.28,NA,NA,NA
2008186815,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/28/2008",7,2008,"RESOL","N","08/19/2008",8,2008,22,"7027 INDIANA AVE","7027 INDIANA AVE
Kansas City, Missouri 64132
(38.9989511120005, -94.54750052499969)",64132,"Self Help Neighborhood Council",5,2385,2775300.7,1031275.9,NA,NA,NA
